LATITUDE,LONGITUDE,nome,id
-33.47799751599996,-67.55455391199996,La Paz,B3280
-33.34273968399998,-67.91174478799996,La Dormida Pueblo,B3285
-33.328563121999935,-67.95461224199994,La Dormida,B3390
-37.657281110999975,-67.75211729499995,Corcobo,C1050
-37.345718605999934,-67.61610972099999,Puelen,C1100
-36.40568017499993,-67.14210351599996,Algarrobo del Aguila,C1200
-36.22960073499996,-66.94872345299996,Santa Isabel,C1300
-33.49190897999995,-64.31704055999995,San Basilio,C2720
-33.513275153999984,-64.67011323499997,Bulnes,C2730
-33.46742977499997,-64.42016847499997,Sistema Sur ,C2736
-33.46032985099998,-64.386835273,Malena - Rio IV,C2738
-33.44770895099998,-64.31574804299999,CT Maranzana,C2745
-33.38641074299994,-63.97296581499995,Manisero,C2757
-33.37300157499993,-63.88980097999996,Las Acequias,C2775
-33.34367339999994,-63.72032916899997,Alejandro Roca,C2780
-33.34367339999994,-63.72032916899997,Alejandro Roca II,C2781
-33.28668942799993,-63.33477782099993,La Carlota,C2785
-33.274187893999965,-63.29367118999994,Pedro Funes,C2790
-33.23052027399996,-63.00318941199998,Pascanas,C2800
-33.207478511999966,-62.78444233399995,Wenseslao Escalante,C2810
-33.202811924999935,-62.73976460899996,Gasoducto Regional Sur Este - RUTA 8,C2814
-33.18435620699995,-62.59491530799994,Monte Maiz,C2820
-33.15390953999997,-62.387938220999956,Isla Verde,C2830
-33.140335651999976,-62.30326704899994,Gral. Baldissera,C2840
-33.13684186399996,-62.28844951099995,Inrriville,C2850
-33.123457531999975,-62.11545487999996,Camilo Aldao,C2860
-32.99032102499996,-62.02282024099998,Los Surgentes,C2865
-33.01849621399998,-61.81852064999998,Cruz Alta,C2870
-35.106120413999975,-66.83270916899994,La Mora,C3020
-35.1069828053,-66.8297564563,GNL La Mora,C3025
-33.79575183099996,-66.64764733499999,El Bebedero,C3120
-33.78957243999997,-66.43552971599996,Zanjitas,C3140
-33.64422213499995,-65.54638158899996,Glucovil,C3220
-33.643369261999965,-65.54576348199998,Villa Mercedes,C3240
-33.63306468099995,-65.52173134399999,Valle de Conlara,C3250
-33.631298406999974,-65.49114787899998,Crafmsa,C3260
-33.58560971199995,-65.14890221099995,Justo Daract,C3270
-33.073711955999954,-61.79818252899997,Arteaga,C4080
-33.09829197899995,-61.699449362999985,San Jose de la Esquina,C4095
-33.139260546999935,-61.47728197599997,Arequito,C4110
-33.06210545199997,-61.521888883999964,Villa Eloisa,C4125
-33.02231393399995,-61.34290389399996,Regional Sur,C4140
-33.01164166099994,-61.05004232899995,Pujato,C4200
-35.106120413999975,-66.8327091689999,Gas Andes - Gas Comb,C9556
-22.23333,-63.7,Campo Duran,I0001
-38.3,-68.36,Aguada San Roque,I0061
-38.3,-68.36,Aguada Pichana,I0062
-38.3,-68.36,Total Interconexion,I0063
-38.3,-68.36,Pluspetrol Intercone,I0070
-38.3,-68.36,Centro Este,I0074
-38.3,-68.36,Loma de La Lata,I0080
-38.3,-68.36,Mega 2,I0085
-38.3,-68.36,Borde Montuoso,I0087
-38.3,-68.36,Petrolera Santa Fe,I0090
-38.3,-68.36,Fortin de Piedra,I0093
-38.3,-68.36,Vaca Muerta,I0094
-38.3,-68.36,Coiron Amargo,I0096
-34.3473991672,-59.0153733244,GNL Escobar-Cardales,I0200
-22.252578726999957,-63.71362795599998,Aguaray,N1040
-22.350855928999977,-63.76678605999996,CT Piquirenda,N1043
-22.515464561999977,-63.78779835399996,Tartagal (ciudad),N1050
-22.515464561999977,-63.78779835399996,Tartagal III,N1055
-22.60124424299994,-63.80106654399998,Mosconi,N1070
-22.7334105452,-63.8218520516,Cornejo,N1073
-22.9379646409,-63.8549625359,Ballivian ,N1076
-23.198822063999955,-64.10189702699995,Embarcacion,N1080
-23.31667,-64.21667,Gasoducto Atacama,N1085
-23.305104968999956,-64.21770814499996,Pichanal,N1090
-23.305104968999956,-64.21770814499996,Norandino,N1095
-23.431377419999933,-64.35615671399995,Colonia Santa Rosa,N1100
-23.506809,-64.434413,E. B. Urundel,N1110
-23.732033521999938,-64.61290819799996,CT Caimancito,N1118
-23.834403148999968,-64.75303332799996,Lib. Gral. San Martin,N1120
-23.943729253999948,-64.76922110899994,Fraile Pintado,N1125
-24.235021530999973,-64.81997962499997,Miraflores,N1130
-24.459651,-64.853702,E. B. Lavayen,N1150
-24.50507976199998,-64.85283589699998,Puesto Viejo,N1160
-24.73008067799998,-64.93888521999997,TermoAndes,N1185
-24.728842321999934,-64.93819420499995,Torzalito - Salta,N1200
-24.728842321999934,-64.93819420499995,Torzalito - C.T. Guemes,N1205
-25.349399095999956,-64.93292876299995,Gasoducto Anta,N1265
-25.408594367999967,-64.93587606799997,E. B. Refinor Río Piedras,N1275
-25.502717332999964,-64.95109857199998,Metan,N1280
-25.798289660999956,-64.97762521999994,GNC Senda Verde,N1285
-25.79761838899998,-64.97723948599997,Rosario de la Frontera,N1290
-26.22763105699994,-65.23172913299999,Trancas,N1301
-26.455256968999947,-65.26179943499994,Choromoro,N1306
-26.68638722399993,-65.20961738599993,Trapani,N1310
-26.724120669999934,-65.18269364599996,Timbo,N1320
-26.820112250999955,-65.13227060299994,Alderete,N1331
-26.84952964699994,-65.13858531599993,Tucuman Norte,N1340
-26.885258316999966,-65.14223195199997,C.T. Independencia,N1346
-26.99470811599997,-65.14145531399998,C.T. San Miguel de Tucuman (Plusp),N1360
-26.99916172299993,-65.16237018099997,C.T. Tucuman (Plusp),N1364
-26.999160942999936,-65.16236973399998,C.T. Ave Fenix (Plusp),N1367
-27.08738286199997,-65.15249668799999,Tucuman Sur,N1370
-27.000433441999974,-65.16269159599995,C.T. Y-GEN II (El Bracho IV),N1372
-27.220309486999952,-65.15496603799994,Mista,N1390
-27.66727737499997,-65.14824677399997,Lamadrid,N1430
-28.195246631999964,-65.08704737699998,Lavalle,N1440
-28.61974119699994,-65.10926653299998,Frias,N1470
-28.469489694999936,-65.22683817299998,Loma Negra (Cementera),N2034
-32.116666,-63.5464,Loma Negra (Ciudad),N2048
-29.250203879999958,-64.89176980999997,Catamarca-La Rioja,N2062
-30.149006,-64.519222,E. B. Quilino,N2110
-30.209062243999938,-64.49370174499995,Quilino,N2118
-30.38021720499995,-64.36897669199993,Valle de Punilla,N2125
-30.418956639999976,-64.33382575499996,Dean Funes,N2132
-30.5619666018,-64.2043056803,Regional Norte,N2140
-30.72762845799997,-64.10522030099997,Totoral,N2146
-31.012498610999955,-64.02647083299996,Colonia Caroya,N2155
-31.206569358999957,-63.97030793999994,Sierras Chicas,N2180
-31.3500945864,-63.9689506896,Mi Granja,N2215
-31.384083333,-64.115944444,Casaro,N2217
-31.378832495999973,-64.03885030999999,Bimbo Cordoba,N2219
-32.116666,-63.5464,HGS,N2220
-31.370521586999928,-64.05296272699997,GNC Ducoin,N2222
-31.36604000999995,-64.03897045699995,Malvinas Argentinas,N2224
-31.37528821099994,-64.07637040599997,Zarate,N2226
-32.116666,-63.5464,GNC LUIS A CARRIZO,N2227
-31.349038964999977,-63.967526988999964,Embotelladora del Atlantico ,N2228
-31.38194871299993,-64.10524473799995,Industrias RAR,N2229
-31.384115288999965,-64.11598607899998,Cordoba Norte,N2230
-31.355846851999956,-63.96363237099996,Montecristo,N2258
-31.477623239999957,-63.96389013399994,Cordoba Sur,N2330
-31.477516397999977,-63.960980949999964,EM Sistema Este CBA ,N2335
-31.519520711999974,-63.96270762199998,Toledo,N2342
-31.63671999199994,-63.88797274199999,Rio Segundo,N2356
-31.667823772999952,-63.830981630999986,C.T. Pilar Zanichelli,N2370
-31.667092622999974,-63.83039260099997,C.T. Bicentenario (CT Pilar II),N2373
-31.669753303999983,-63.83689574099998,Pilar Pueblo,N2380
-31.667656387999955,-63.83001764099998,Pilar - Arroyito,N2398
-31.749351653999952,-63.76029165299997,Laguna Larga,N2412
-31.869950598999935,-63.653371575999984,Valle de Calamuchita,N2420
-31.89474752999996,-63.64348865799997,Oncativo,N2426
-31.92733835699994,-63.60339251999994,Centro Este 1,N2430
-32.00295752499994,-63.53868017699995,Oliva - Rio Tercero,N2440
-32.026530641999955,-63.518136295999966,Cnia. Vidal Abal,N2468
-32.14412614099996,-63.41492993099996,James Craik,N2482
-32.24901188899997,-63.32240148599993,Tio Pujio,N2496
-32.34889663399997,-63.23390974199998,General Cabrera Hernando,N2552
-32.348906624999984,-63.234298026999966,Centro Este II,N2560
-32.402891230999955,-63.17011813399995,C.T. Las Playas,N2580
-32.42555034399993,-63.174301698999955,C.T. Villa Maria,N2585
-32.506930387999944,-62.965278351999984,Ballesteros,N2590
-32.551688887999944,-62.815924999999936,Morrison,N2594
-32.567043490999936,-62.677738087999955,Bellville,N2608
-32.58736057699997,-62.47172012699997,San Marcos Sur,N2636
-32.592698061999954,-62.43158137599994,Sistema Ruta 2 CBA,N2640
-32.62059062399993,-62.28454694299995,Leones,N2650
-32.654382116999955,-62.09447781899996,Marcos Juarez,N2664
-32.69738914799996,-61.90804028499997,Gral Roca,N2678
-32.7523378,-61.53400795,Gto Reg Las Parejas,N4005
-32.77270289899997,-61.599809523999966,Armstrong,N4020
-32.78073580999995,-61.41829078699993,C.T. Cañada de Gomez,N4032
-32.777207473999965,-61.38873734899994,Cda de Gomez,N4035
-32.80114693799993,-61.24158927899998,Correa,N4050
-32.82056347799994,-61.14940789499997,Carcarana,N4065
-23.834403148999968,-64.75303332799996,Ingenio Ledesma,N8020
-32.890392464999934,-61.02675622999993,San Jeronimo Sur,P4170
-32.91828065899995,-60.90876965799998,Roldan,P4175
-33.014397018999944,-60.83553188899998,Sipar Gerdau,P4190
-33.01856229599997,-60.82560791399993,C.T. Perez,P4193
-33.06348706199998,-60.769183959999964,Rosario Norte,P4210
-33.022229412999934,-60.873321921999946,Zavalla,P4280
-33.116821210999944,-60.70736753899996,Rosario Sur,P4310
-33.169391159999975,-60.641364274999944,Villa Amelia,P4320
-33.205138430999966,-60.59972840299997,Villa Amelia II,P4322
-33.20513853099993,-60.59972814199995,Arroyo Seco Dreyfus,P4340
-33.33375036199993,-60.43186098399997,Arroyo Seco Pueblo,P4345
-33.333505007999975,-60.43015270099994,Rueda Ruta 90,P4360
-33.40236589299997,-60.21559056499996,Villa Constitucion,P4365
-33.453305960999955,-60.28307163399995,San Nicolas,P4395
-33.45850710099995,-60.27219507899997,CT Rojo,P4399
-33.47699198699996,-60.240105598999946,Rojo,P4401
-33.947358806999944,-60.55260506099995,C.T. AES Parana,P4405
-33.50058983799994,-60.200990015999935,San Nicolas Sur,P4415
-33.52545441399997,-60.12204677099999,Ramallo,P4425
-33.69053984599998,-59.95525773099996,Perez Millan,P4430
-33.81950226699996,-59.75494902499997,CT San Pedro,P4433
-33.83781129099998,-59.71765033099996,Chaparral,P4435
-33.77676864799997,-59.659296101999985,San Pedro,P4440
-33.91566655399998,-59.587221039999974,Baradero,P4470
-34.26734466499994,-59.09596700199995,CT M Belgrano,P4501
-34.26734466499994,-59.09596700199995,CTM Belgrano l2,P4502
-34.17571340199993,-59.774990645999935,San Sebastian,P5010
-34.17571340199993,-59.774990645999935,Granja Tres Arroyos,P5015
-34.17571340199993,-59.774990645999935,Cap. Sarmiento,P5020
-34.36121499899997,-59.818563420999965,Carmen de Areco,P5022
-34.17177892899997,-59.35532757899995,Villa Lia,P5028
-34.151743152999984,-59.27017765299996,El Chaja,P5050
-34.16836504499997,-59.23626086599995,C.T. Las Palmas,P5060
-34.2065795227,-59.1744132667,Zarate Solis,P5080
-34.27625447699995,-59.08797293899994,Capilla del Señor,P5100
-34.38547699399993,-58.95976393999996,CT Parque Pilar ,P5338
-34.38369567099994,-58.96135913699993,Casco Fatima,P5340
-34.38471503599993,-58.86863984599995,CT Matheu III,P5370
-34.40390814099993,-58.853891912999984,Villa Rosa,P5380
-34.383178182999984,-58.86979789399999,CT Matheu,P5405
-34.39879327699998,-58.85577363699997,CT Matheu II,P5408
-34.47105394899995,-58.673008204999974,Pacheco,P5541
-34.3599171828,-59.0032717927,Ind Vasa,R5100
-34.3609080816,-59.0049640223,Wilmor,R5120
-34.3536118819,-59.0074136826,Lactolab,R5130
-34.3914314537,-59.0199367582,Indio Cua,R5140
-34.55689820699996,-59.03516961899999,CT Lujan,R5150
-34.3893750937,-59.0186242438,Potenza Gronanti,R5160
-34.3473991672,-59.0153733244,Cardales,R5201
-34.3473991672,-59.0153733244,Inyección El Chaja: MC,R0538
-34.348294737999936,-59.01571784099997,Country Los Cardales,R5220
-34.384850006,-59.0156726574,Refrescos del Norte,R5240
-34.4120948035,-59.0314465832,Montes de Oca,R5260
-34.439595095,-59.0477239818,Cabred,R5262
-34.4120948035,-59.0314465832,Parada Robles,R5265
-34.4120948035,-59.0314465832,Torres,R5270
-34.4240354338,-59.0385162287,San Ceferino,R5272
-34.5068827612,-59.0425184667,C. La Colina,R5275
-34.5559550697,-59.0360995057,Opendoor,R5280
-34.3806826959,-59.0132273194,Papelera Nicaragua,R5290
-34.4120880483,-59.0314427238,Sakura,R5295
-34.4929389634,-59.0519981634,Cabaña de Polo,R5300
-34.63777564399993,-58.94322191599997,Gral. Rodriguez,H0394
-34.53715230599994,-59.03593466299998,Cartocor,R9410
-32.606305977999966,-60.87073778299998,CT San Martin,S4451
-32.59180524899995,-60.873929104999945,CT Oliveros - Renova,S4460
-32.60547610399993,-60.870638337999935,Dreyfus Timbues,S4490
-32.56907755599997,-60.87093758499998,Oliveros,S4500
-34.151743152999984,-59.27017765299996,Oliveros II,S4503
-32.503391173999944,-60.89824206399999,CT Vuelta de Obligado,S4504
-32.513006668999935,-60.89341093499996,Drovetta,S4505
-32.45406537699995,-60.89648644699997,Maciel,S4510
-32.07349373599993,-60.993259111999976,Galvez,S4515
-32.23932317699996,-60.98553747999995,Barrancas,S4520
-31.966224181999962,-60.93926156599997,GNC Damarra Coronda,S4527
-31.966198092999946,-60.93978957199994,Coronda,S4530
-32.71087037799998,-60.85629759599993,San Lorenzo,S4550
-32.71087037799998,-60.85629759599993,CT Puerto T6,S4560
-32.60940578299994,-60.93071715299993,Serodino,S4590
-31.70962588599997,-60.80402423299995,Sauce Viejo,S4595
-31.88640176399997,-60.90603558199996,Desvio Arijon,S4600
-31.668252868999957,-60.79873685699994,Santo Tome,S4605
-31.81666362699997,-60.88289110399995,San Carlos,S4615
-31.623233537999965,-60.76295780899994,Santa Fe,S4620
-31.651557240999978,-60.792839466999965,Regional Centro,S4635
-31.791010337999978,-60.527947008999945,Paracao,S9115
-31.819187046999957,-60.52716591099994,Oro Verde,S9120
-31.791010337999978,-60.527947008999945,Paracao II,S9140
-31.9,-60.59,Aldea Gasnea,S9251
-31.9,-60.59,A.Brasilera-TGM,U1000
