De,Para,Custo
C1200,C2781,"0,0"
C3020,C9556,"0,0"
C3020,C9556copy,"0,0"
C4095,S4503,"0,0"
E9121,E9121copy,"0,0"
I0001,N1287,"0,0"
I0061,I0062,"0,0"
I0061,I0074,"0,0"
I0061,I0080,"0,0"
I0061,I0085,"0,0"
I0061,I0087,"0,0"
I0061,I0090,"0,0"
I0061,I0093,"0,0"
I0061,I0094,"0,0"
I0061,I0096,"0,0"
I0063,I0063copy,"0,0"
I0063,I0070,"0,0"
I0063,I0070copy,"0,0"
I0200,R0538,"0,0"
I0200,R0538copy,"0,0"
I0200,R5201,"0,0"
N1050,N1055,"0,0"
N1085,N1085copy,"0,0"
N1085,N1095,"0,0"
N1085,N1095copy,"0,0"
N1120,N8020,"0,0"
N1200,N1205,"0,0"
N2034,N2048,"0,0"
N2215,N2217,"0,0"
N2215,N2219,"0,0"
N2215,N2222,"0,0"
N2215,N2224,"0,0"
N2215,N2226,"0,0"
N2215,N2229,"0,0"
N2215,N2258,"0,0"
N2220,N2227,"0,0"
P4322,P4340,"0,0"
P4433,P4440,"0,0"
P4501,P4502,"0,0"
P5015,P5020,"0,0"
P5022,P5028,"0,0"
P5430,P5431,"0,0"
P5430,P5440,"0,0"
P5541,P5541copy,"0,0"
R0394,R0394copy,"0,0"
R5260,R5265,"0,0"
R5260,R5270,"0,0"
S4550,S4560,"0,0"
S9115,S9140,"0,0"
S9251,U1000,"0,0"
S9251,U1000copy,"0,0"
N1364,N1367,"9,493529796600342e-05"
R5260,R5295,"0,0008276267400174632"
C4110,C4125,"0,010106039718129876"
R5140,R5180,"0,029613422400203093"
N2552,N2560,"0,03649172572117627"
S4451,S4590,"0,045691403236236466"
S4527,S4530,"0,049892992723862585"
P5430,R5420,"0,05190365483481073"
N2373,N2398,"0,07203481218709025"
P4401,P4405,"0,072280247096103"
N1285,N1290,"0,08403983372900514"
S4451,S4490,"0,09274673312489558"
N2370,N2398,"0,09311004099803524"
I0200,R5220,"0,10448499709325601"
C3220,C3240,"0,11075910438378458"
P4360,P4365,"0,1122352058302056"
R5150,R5280,"0,1350913278411447"
N1364,N1372,"0,14494994133797937"
N1185,N1200,"0,15437536196315707"
P4345,P4360,"0,16103030351614162"
P4470,P5010,"0,16794539881686174"
R5100,R5120,"0,1904430945710027"
P5370,P5405,"0,20123784245801593"
P5338,P5340,"0,24629564786295613"
R5140,R5160,"0,25843473670843"
N2330,N2335,"0,27613941597744196"
C3020,C3025,"0,28520323742031717"
C3020,C9551,"0,3461606413594732"
R5240,R5290,"0,5148599855458665"
R5160,R5240,"0,5714314572116529"
P5380,P5408,"0,5943723493943665"
N2370,N2380,"0,5994122245624941"
R5100,R5130,"0,7975737851112302"
N2215,N2228,"0,842511153032075"
P5480,R9381,"0,9557298891536654"
R5130,R5220,"0,9647414486252985"
P4190,P4193,"1,034740804279166"
E9121,S9251,"1,1164184714215408"
S4504,S4505,"1,1612101359885167"
P4395,P4399,"1,1630213049604168"
P4501,P5100,"1,2333381352209642"
N1085,N1090,"1,2903351652621349"
C2840,C2850,"1,4333022576020016"
R5260,R5272,"1,4776415944741756"
S4460,S4490,"1,5510725246257844"
P5338,P5350,"1,6259711674618147"
R5275,R5300,"1,7772562310956397"
P5022,P5050,"1,8727844043779214"
P5460,P5480,"1,9157969358305886"
R5262,R5272,"1,9252471791400514"
S4605,S4635,"1,938563903038341"
P5370,P5408,"1,9606925800477293"
C2860,C2865,"2,0200724426942775"
R5280,R9410,"2,0908264391868645"
N1360,N1367,"2,130494580981673"
R5120,R5290,"2,3259551854227247"
R5180,R5295,"2,5006208587697634"
C3240,C3250,"2,5025148152108367"
S4460,S4500,"2,54270067894706"
N2580,N2585,"2,54999962768428"
I0001,N1040,"2,5589887063976575"
C2870,C4080,"2,7514282375689882"
N4032,N4035,"2,7906332519186"
C3250,C3260,"2,838282879715138"
N2420,N2426,"2,9109128719456083"
S9115,S9120,"3,1339764430425654"
C2736,C2738,"3,1912669419470876"
N2440,N2468,"3,25922028786109"
N1331,N1340,"3,3305301831827694"
R5275,R9410,"3,4194383830669812"
P5541,R9381,"3,4316507439092763"
P4399,P4401,"3,6172830275359575"
P5050,P5060,"3,6269711233415984"
P4190,P4280,"3,629454532354563"
N2636,N2640,"3,8070203241560585"
N1340,N1346,"3,989279535296626"
P4433,P4435,"4,001850126057573"
C2785,C2790,"4,066203400943031"
C2810,C2814,"4,189010380910429"
S4620,S4635,"4,23339666253709"
B3285,B3390,"4,283008157945056"
P4405,P4415,"4,468311072604524"
S4595,S4605,"4,62759084096655"
N2330,N2342,"4,660135163610064"
P5340,R5100,"4,66778395343465"
C2720,C2745,"4,91628101135514"
P5460,R5420,"4,950655507589374"
N1310,N1320,"4,975648675569496"
N1150,N1160,"5,052208181688478"
N2426,N2430,"5,2399110004919445"
N2125,N2132,"5,4700022166429"
S4504,S4510,"5,487250138032423"
P4320,P4322,"5,550849125674116"
R5262,R5300,"5,944495850819667"
N2356,N2380,"6,071694167765281"
N4005,N4020,"6,556333094282348"
S4500,S4505,"6,581071547943188"
N1265,N1275,"6,588870453416203"
P5350,P5405,"6,682170878393433"
C2738,C2745,"6,742645310575858"
P5060,P5080,"7,100601588826543"
N2110,N2118,"7,114259146759136"
P4193,P4210,"7,253658993246185"
P4415,P4425,"7,823640599190621"
P5380,P5430,"7,862446608757955"
C2757,C2775,"7,864696638705542"
C2830,C2840,"8,026091815504968"
S4600,S4615,"8,056759228285927"
P4210,P4310,"8,26649918349026"
P4310,P4320,"8,481354787087582"
N2552,N2580,"8,481466195666737"
N4050,N4065,"8,881264436306765"
S4527,S4600,"9,413456625192492"
C4080,C4095,"9,595936932596587"
N1050,N1070,"9,6350839669376"
N1370,N1372,"9,720911619324696"
P4501,P5080,"9,882159699198542"
E9121,S9120,"10,06269751816312"
I0200,P5100,"10,346198522225622"
N2220,N2468,"10,370378158863177"
N2430,N2440,"10,39078998314123"
N1275,N1280,"10,576998304870333"
N2398,N2412,"11,226153394528358"
N4005,N4032,"11,271143763557875"
P4170,P4175,"11,443054230565473"
N1100,N1110,"11,578512949431865"
S4451,S4550,"11,705351802342063"
N1320,N1331,"11,789283795625712"
P4175,P4280,"12,022300916934876"
N1346,N1360,"12,170505869711068"
N1040,N1043,"12,219940972661611"
N1120,N1125,"12,267409408445683"
R0394,R5150,"12,316974794244967"
N2220,N2482,"12,750785225230636"
S4515,S4530,"12,951993950381222"
N2594,N2608,"13,062783182312165"
N2215,N2335,"13,53137560122524"
C2814,C2820,"13,63367218466683"
C4200,P4170,"13,656252106169601"
N4065,P4170,"13,83998621405913"
N2496,N2560,"13,85478804968778"
N4035,N4050,"14,010331179198497"
S4595,S4615,"14,044698784107512"
N2640,N2650,"14,117539954056227"
N2482,N2496,"14,554175125112199"
N2228,N2230,"14,625015903942998"
N1370,N1390,"14,782785369072174"
P4435,P4470,"14,83008763880322"
N2342,N2356,"14,830821619303991"
N1070,N1073,"14,850166061970299"
N2590,N2594,"14,86012661820625"
N1470,N2034,"15,578131945445847"
N2180,N2228,"15,844101712591074"
C2775,C2780,"16,074039477133883"
N1080,N1090,"16,722920011408274"
N2412,N2420,"16,790006026527085"
C2850,C2860,"16,85062676989116"
C4095,C4110,"17,020520575456498"
C4125,C4140,"17,260173194226248"
N2664,N2678,"18,09340466184944"
N2650,N2664,"18,18985521860294"
N1118,N1120,"18,24453789114021"
N1043,N1050,"18,430613044695836"
S4515,S4520,"18,453714309967214"
P4365,P4395,"18,97852323277371"
N1085,N1100,"19,115162058937976"
N2608,N2636,"19,43567983844971"
C2820,C2830,"19,559964596125095"
C3120,C3140,"19,613650847169765"
N2132,N2140,"20,17152331211952"
C2800,C2810,"20,509335831279948"
N2140,N2146,"20,71659484020484"
P4340,P4345,"21,168007135338005"
N2585,N2590,"21,59692067885257"
N2155,N2180,"22,232222626577034"
N2118,N2125,"22,485520103773737"
N1073,N1076,"22,997079341940662"
P4430,P4433,"23,42154894273514"
P4175,S4550,"23,578501878786582"
C2730,C2736,"23,732394067505375"
P4425,P4430,"23,99053267380621"
C2865,C2870,"24,945137497809313"
N1130,N1150,"25,210200448423993"
S4510,S4520,"25,3012191377669"
N1301,N1306,"25,487601189836457"
C1200,C1300,"26,144358139684293"
N1306,N1310,"26,219222138414242"
N1160,N1200,"26,33500659935937"
C4140,N4050,"26,34852568997561"
C2790,C2800,"27,44434620271029"
S4595,S9115,"27,62844021254786"
I0061,I0063,"28,455316225289152"
N2678,N4020,"30,02200604469846"
N1110,N1118,"30,94977523802721"
N1440,N2034,"31,974386839928048"
C3260,C3270,"32,09909703081432"
C2745,C2757,"32,5364535208435"
N2146,N2155,"32,55559496384499"
N1125,N1130,"32,79748768931922"
N1280,N1290,"32,89602479025386"
P5010,P5015,"33,62035367399572"
C2780,C2785,"36,38195196934277"
B3280,B3285,"36,40620033755583"
C1050,C1100,"36,66289144253841"
P5010,P5022,"37,24511708981152"
N1076,N1080,"38,46465654653508"
C2730,C3270,"45,092884365057955"
N1390,N1430,"49,70498434246356"
N1285,N1301,"54,07352786056548"
N1430,N1440,"59,01456319666834"
N1185,N1265,"68,86768045895515"
N1470,N2062,"73,22962746637593"
C3140,C3220,"83,81092196068585"
C1050,I0061,"89,14143953960995"
B3280,C3120,"91,08990622979495"
N2062,N2110,"106,22247591819276"
C1100,C1200,"112,7100786740203"
C1300,C3025,"125,29114477029174"
C3120,C9551,"146,38778982047188"
